order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,created_at,tracking_number,shipping_carrier,tracking_url
1510035,25285,prior,10,4,18,1.0,2016-06-22 21:10:00+00:00,1Z2872300379384823,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2872300379384823
142849,25285,prior,11,6,7,9.0,2016-06-23 20:07:00+00:00,1Z4727155053099881,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4727155053099881
3235724,25285,prior,12,2,19,3.0,2016-07-02 21:57:00+00:00,JD7444872258283572,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7444872258283572
3148906,25285,prior,13,3,7,8.0,2016-07-05 10:22:00+00:00,9497375670333458369444,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9497375670333458369444
2566592,25285,prior,14,1,8,12.0,2016-07-13 16:18:00+00:00,640345639518,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=640345639518
2354164,25285,prior,15,2,18,1.0,2016-07-25 18:33:00+00:00,1Z0452522651812457,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0452522651812457
2030384,25285,prior,16,4,8,9.0,2016-07-26 01:43:00+00:00,9411759991441920557760,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9411759991441920557760
788389,25285,prior,17,1,8,11.0,2016-08-04 21:33:00+00:00,JD7844338844718385,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7844338844718385
2397984,25285,prior,18,2,8,8.0,2016-08-15 21:22:00+00:00,613407054022,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=613407054022
2544251,25285,prior,19,1,12,6.0,2016-08-23 22:39:00+00:00,620959873843,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=620959873843
1466327,25285,prior,20,1,17,7.0,2016-08-29 22:09:00+00:00,695178390278,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=695178390278
1829064,25285,test,21,6,10,12.0,2016-09-05 17:55:00+00:00,JD2170545655187053,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2170545655187053
1953064,25593,prior,1,2,14,,2016-05-05 20:56:00+00:00,9443435709752098139956,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9443435709752098139956
1059783,25593,prior,2,4,10,2.0,2016-05-05 20:56:00+00:00,9435896048638009729274,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9435896048638009729274
1081265,25593,prior,3,3,14,6.0,2016-05-07 11:16:00+00:00,633662645394,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=633662645394
1155381,25593,prior,4,4,13,30.0,2016-05-13 20:50:00+00:00,9401841391558340870833,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9401841391558340870833
3232512,25593,prior,5,5,9,29.0,2016-06-12 00:43:00+00:00,1Z7657076481973569,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7657076481973569
837043,25593,prior,6,1,10,17.0,2016-07-11 15:00:00+00:00,628112627202,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=628112627202
2487735,25593,prior,7,3,10,30.0,2016-07-28 12:34:00+00:00,609306089531,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=609306089531
2133279,25593,prior,8,5,16,9.0,2016-08-27 08:16:00+00:00,9424663789138497942536,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9424663789138497942536
2111680,25593,prior,9,3,11,12.0,2016-09-05 23:15:00+00:00,606588212822,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=606588212822
2272235,25593,prior,10,2,10,30.0,2016-09-17 23:42:00+00:00,1Z2979722547625846,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2979722547625846
1846160,25593,prior,11,3,17,8.0,2016-10-17 22:33:00+00:00,1Z0823166632763688,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0823166632763688
1830188,25593,prior,12,2,9,20.0,2016-10-25 19:13:00+00:00,JD9692517952213334,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9692517952213334
2943205,25593,prior,13,4,13,2.0,2016-11-14 18:15:00+00:00,JD7304161164311569,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7304161164311569
1439889,25593,prior,14,2,9,5.0,2016-11-16 18:38:00+00:00,669963149402,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=669963149402
939749,25593,prior,15,4,13,2.0,2016-11-21 07:30:00+00:00,625237126705,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=625237126705
47494,25593,prior,16,2,10,5.0,2016-11-23 17:02:00+00:00,JD3178531223454913,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3178531223454913
2443755,25593,prior,17,4,10,9.0,2016-11-28 17:23:00+00:00,652665657166,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=652665657166
1129075,25593,prior,18,2,11,19.0,2016-12-07 23:41:00+00:00,617395421611,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=617395421611
3153715,25593,prior,19,3,10,15.0,2016-12-26 22:08:00+00:00,1Z5562760749893234,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5562760749893234
2969875,25593,test,20,2,12,13.0,2017-01-10 22:34:00+00:00,628343751340,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=628343751340
1513834,26005,prior,1,0,17,,2016-02-20 20:08:00+00:00,JD4985119061003090,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4985119061003090
230241,26005,prior,2,4,14,4.0,2016-02-20 20:08:00+00:00,660008030020,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=660008030020
848175,26005,prior,3,2,17,12.0,2016-02-24 22:09:00+00:00,627608214916,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=627608214916
2403798,26005,prior,4,4,17,9.0,2016-03-07 22:22:00+00:00,9436737636174008828177,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9436737636174008828177
2989250,26005,prior,5,5,17,8.0,2016-03-16 23:02:00+00:00,1Z3062152057289255,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3062152057289255
912619,26005,prior,6,5,17,7.0,2016-03-24 22:14:00+00:00,679914884811,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=679914884811
2725951,26005,prior,7,2,17,11.0,2016-03-31 17:52:00+00:00,1Z9569393634103520,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9569393634103520
1192968,26005,prior,8,5,19,3.0,2016-04-11 22:36:00+00:00,690485079137,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=690485079137
1361044,26005,prior,9,6,15,8.0,2016-04-14 01:57:00+00:00,1Z7978545696633540,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7978545696633540
2952354,26005,prior,10,2,16,17.0,2016-04-22 18:04:00+00:00,648262977662,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=648262977662
844729,26005,prior,11,3,18,8.0,2016-05-09 20:48:00+00:00,JD2233516315073906,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2233516315073906
1513316,26005,prior,12,6,13,24.0,2016-05-17 10:19:00+00:00,669488087893,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=669488087893
2522371,26005,prior,13,5,17,13.0,2016-06-10 10:43:00+00:00,JD5862758885844172,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5862758885844172
3398512,26005,prior,14,0,18,9.0,2016-06-23 00:37:00+00:00,1Z6154298399463145,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6154298399463145
1453486,26005,prior,15,1,18,15.0,2016-07-02 22:39:00+00:00,JD1324950227520899,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1324950227520899
28620,26005,prior,16,1,16,7.0,2016-07-17 00:21:00+00:00,JD2476503897281505,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2476503897281505
565289,26005,prior,17,5,18,11.0,2016-07-24 07:16:00+00:00,JD7982003003162397,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7982003003162397
817198,26005,prior,18,6,15,8.0,2016-08-04 20:57:00+00:00,1Z6680796941153731,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6680796941153731
1955456,26005,prior,19,5,16,13.0,2016-08-12 11:16:00+00:00,663031794770,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=663031794770
48342,26005,prior,20,4,16,6.0,2016-08-25 11:04:00+00:00,1Z2139550829872222,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2139550829872222
1746897,26005,prior,21,2,18,5.0,2016-08-31 10:01:00+00:00,656400008251,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=656400008251
2974197,26005,prior,22,3,14,22.0,2016-09-05 23:09:00+00:00,604518370488,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=604518370488
1752187,26005,prior,23,3,17,7.0,2016-09-27 21:24:00+00:00,JD0449195805275220,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0449195805275220
1144916,26005,prior,24,4,17,15.0,2016-10-04 10:05:00+00:00,JD4127577090015582,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4127577090015582
2639121,26005,prior,25,2,16,12.0,2016-10-19 05:28:00+00:00,1Z2108512304856713,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2108512304856713
426726,26005,prior,26,1,18,6.0,2016-10-31 13:11:00+00:00,JD1121766220401878,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1121766220401878
3363612,26005,prior,27,6,15,5.0,2016-11-06 08:09:00+00:00,676174944800,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=676174944800
2201268,26005,prior,28,4,19,12.0,2016-11-11 00:23:00+00:00,9415896691375889955535,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9415896691375889955535
702066,26005,prior,29,6,19,9.0,2016-11-23 22:56:00+00:00,9490873912414773479941,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9490873912414773479941
1459587,26005,prior,30,0,11,1.0,2016-12-02 01:58:00+00:00,JD8468580452851716,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8468580452851716
1017252,26005,prior,31,3,17,3.0,2016-12-03 20:45:00+00:00,618135265198,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=618135265198
1127624,26005,prior,32,0,17,4.0,2016-12-06 09:07:00+00:00,JD0314483061473383,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0314483061473383
3228854,26005,prior,33,5,18,5.0,2016-12-10 14:11:00+00:00,1Z2183362349984277,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2183362349984277
30440,26005,prior,34,6,13,1.0,2016-12-15 19:25:00+00:00,698572772731,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=698572772731
2705444,26005,prior,35,1,18,9.0,2016-12-16 15:58:00+00:00,605687626978,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=605687626978
1279735,26005,prior,36,4,17,3.0,2016-12-25 16:06:00+00:00,JD9035785791347414,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9035785791347414
2213260,26005,prior,37,1,16,4.0,2016-12-28 19:14:00+00:00,1Z9798874435798429,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9798874435798429
66065,26005,prior,38,3,16,2.0,2017-01-01 17:43:00+00:00,9446679946396195077670,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9446679946396195077670
1928347,26005,prior,39,1,16,5.0,2017-01-03 19:35:00+00:00,JD5163929742315401,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5163929742315401
3296448,26005,prior,40,3,17,2.0,2017-01-08 19:59:00+00:00,JD9050043885812138,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9050043885812138
3220324,26005,prior,41,4,18,1.0,2017-01-10 18:52:00+00:00,1Z5557318169293658,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5557318169293658
2805564,26005,prior,42,2,16,5.0,2017-01-11 22:13:00+00:00,696532387388,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=696532387388
1680277,26005,prior,43,4,14,2.0,2017-01-16 01:17:00+00:00,1Z5177427642876504,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5177427642876504
1977204,26005,prior,44,0,18,3.0,2017-01-18 15:39:00+00:00,JD1036546264071857,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1036546264071857
1028533,26005,prior,45,5,18,5.0,2017-01-21 16:21:00+00:00,669905139486,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=669905139486
1593395,26005,prior,46,1,19,3.0,2017-01-26 21:29:00+00:00,9447115666303659610747,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9447115666303659610747
328466,26005,prior,47,3,10,2.0,2017-01-29 23:32:00+00:00,1Z0852498760746257,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0852498760746257
3190713,26005,prior,48,4,10,1.0,2017-01-31 22:42:00+00:00,9455360556870200195191,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9455360556870200195191
161374,26005,prior,49,5,16,1.0,2017-02-01 23:03:00+00:00,JD9353940121165870,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9353940121165870
351272,26005,prior,50,6,14,1.0,2017-02-02 20:29:00+00:00,9481918785501474903211,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9481918785501474903211
1288173,26005,prior,51,1,18,2.0,2017-02-03 21:41:00+00:00,9469045683253483811986,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9469045683253483811986
2443871,26005,prior,52,4,17,3.0,2017-02-05 17:15:00+00:00,672894823419,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=672894823419
2298468,26005,prior,53,5,18,1.0,2017-02-08 22:41:00+00:00,JD1546914417845176,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1546914417845176
434937,26005,test,54,3,17,5.0,2017-02-09 14:06:00+00:00,606205520024,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=606205520024
2497775,26061,prior,1,1,15,,2016-01-19 20:33:00+00:00,632599658449,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=632599658449
3353207,26061,prior,2,1,13,28.0,2016-01-19 20:33:00+00:00,1Z9419109036997529,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9419109036997529
2282019,26061,prior,3,0,10,30.0,2016-02-16 19:31:00+00:00,9429949973906158988766,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9429949973906158988766
1669400,26061,test,4,2,15,30.0,2016-03-17 11:23:00+00:00,1Z4511264637721504,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4511264637721504
253862,26284,prior,1,5,18,,2016-02-10 20:38:00+00:00,9415230129649653440055,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9415230129649653440055
2341383,26284,prior,2,1,17,3.0,2016-02-10 20:38:00+00:00,9468145426434875053838,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9468145426434875053838
1869449,26284,prior,3,5,17,4.0,2016-02-13 17:39:00+00:00,677012741968,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=677012741968
1262812,26284,prior,4,1,18,10.0,2016-02-17 12:25:00+00:00,1Z1700549759996484,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1700549759996484
1581513,26284,prior,5,6,11,5.0,2016-02-27 05:06:00+00:00,JD1388137275774638,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1388137275774638
2304131,26284,prior,6,0,13,1.0,2016-03-03 21:02:00+00:00,9495942677536160041864,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9495942677536160041864
2773615,26284,prior,7,6,11,6.0,2016-03-04 22:58:00+00:00,JD5847688330830631,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5847688330830631
529323,26284,prior,8,0,11,22.0,2016-03-10 10:19:00+00:00,JD7073686375258117,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7073686375258117
1060876,26284,prior,9,4,18,11.0,2016-04-01 15:44:00+00:00,1Z7632846219408327,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7632846219408327
885207,26284,prior,10,0,19,17.0,2016-04-12 12:25:00+00:00,1Z4590048503785808,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4590048503785808
1961841,26284,prior,11,4,18,25.0,2016-04-29 18:17:00+00:00,JD8479843083680374,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8479843083680374
1324683,26284,prior,12,0,15,17.0,2016-05-24 21:00:00+00:00,JD3581768963308469,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3581768963308469
1465703,26284,prior,13,1,16,8.0,2016-06-10 18:57:00+00:00,644152714299,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=644152714299
300728,26284,prior,14,6,15,12.0,2016-06-18 20:28:00+00:00,JD8948670958297068,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8948670958297068
1574753,26284,prior,15,2,18,10.0,2016-06-30 23:59:00+00:00,9405220654165249675820,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9405220654165249675820
2208839,26284,test,16,3,17,30.0,2016-07-10 18:44:00+00:00,9439897740898468519582,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9439897740898468519582
796824,26403,prior,1,4,9,,2016-03-14 23:36:00+00:00,JD8193913978384630,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8193913978384630
2744412,26403,prior,2,3,23,20.0,2016-03-14 23:36:00+00:00,1Z7481771724630500,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7481771724630500
2196632,26403,prior,3,4,10,8.0,2016-04-03 19:07:00+00:00,1Z8712553009735586,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8712553009735586
3240077,26403,prior,4,4,12,14.0,2016-04-11 19:45:00+00:00,JD8187814803910429,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8187814803910429
2736167,26403,prior,5,4,7,14.0,2016-04-25 23:06:00+00:00,JD3333174836140028,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3333174836140028
918109,26403,prior,6,1,15,4.0,2016-05-09 21:50:00+00:00,1Z4265297393511486,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4265297393511486
1422312,26403,prior,7,4,7,24.0,2016-05-13 17:40:00+00:00,661319791495,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=661319791495
2880932,26403,prior,8,4,12,14.0,2016-06-06 17:59:00+00:00,JD9649129899014738,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9649129899014738
256018,26403,prior,9,4,12,0.0,2016-06-20 21:20:00+00:00,681198528154,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=681198528154
481101,26403,prior,10,4,11,28.0,2016-06-20 22:16:00+00:00,606918573375,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=606918573375
298242,26403,prior,11,4,10,28.0,2016-07-18 05:21:00+00:00,1Z3938969908213576,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3938969908213576
898805,26403,prior,12,5,14,15.0,2016-08-15 17:19:00+00:00,JD1500613425651815,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1500613425651815
1033264,26403,prior,13,5,6,14.0,2016-08-30 23:09:00+00:00,606337030353,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=606337030353
82319,26403,prior,14,0,14,2.0,2016-09-13 09:39:00+00:00,JD0776644174602859,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0776644174602859
151728,26403,prior,15,4,15,25.0,2016-09-15 19:27:00+00:00,9439114580906162110226,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9439114580906162110226
999202,26403,prior,16,1,15,4.0,2016-10-10 21:03:00+00:00,JD6298596387018083,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6298596387018083
1278597,26403,prior,17,5,12,4.0,2016-10-14 07:07:00+00:00,JD9395726552068575,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9395726552068575
1129183,26403,prior,18,0,10,9.0,2016-10-18 21:50:00+00:00,630254839326,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=630254839326
2464671,26403,prior,19,4,12,11.0,2016-10-27 22:16:00+00:00,1Z4334802086118004,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4334802086118004
1658921,26403,prior,20,4,7,14.0,2016-11-07 23:40:00+00:00,1Z5086341843567014,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5086341843567014
2912660,26403,prior,21,4,14,14.0,2016-11-21 21:26:00+00:00,1Z5234489183251890,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5234489183251890
283835,26403,prior,22,4,13,14.0,2016-12-05 20:58:00+00:00,JD4397479523500633,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4397479523500633
2280841,26403,prior,23,4,7,14.0,2016-12-19 19:42:00+00:00,688167050889,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=688167050889
41637,26403,prior,24,4,15,14.0,2017-01-02 23:35:00+00:00,9442244265259585522164,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9442244265259585522164
1012594,26403,prior,25,4,11,14.0,2017-01-16 19:57:00+00:00,9422317323239965795094,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9422317323239965795094
