order_id,status,changed_at
1583944,failed,2017-03-30 22:14:00+00:00
1375900,pending,2017-04-04 17:26:00+00:00
1375900,processing,2017-04-04 18:34:00+00:00
1375900,shipped,2017-04-05 18:42:00+00:00
1375900,delivered,2017-04-09 21:35:00+00:00
2577608,pending,2017-04-08 19:58:00+00:00
2577608,processing,2017-04-08 20:03:00+00:00
2577608,shipped,2017-04-09 12:26:00+00:00
2577608,delivered,2017-04-16 22:43:00+00:00
2690934,pending,2017-04-12 10:35:00+00:00
2690934,processing,2017-04-12 17:47:00+00:00
2690934,shipped,2017-04-13 09:23:00+00:00
2690934,delivered,2017-04-17 20:38:00+00:00
261870,pending,2017-04-16 10:50:00+00:00
261870,processing,2017-04-16 11:34:00+00:00
261870,shipped,2017-04-17 15:44:00+00:00
261870,delivered,2017-04-20 14:33:00+00:00
2500282,pending,2017-04-22 23:14:00+00:00
2500282,processing,2017-04-22 23:39:00+00:00
2500282,cancelled,2017-04-23 19:00:00+00:00
1546960,pending,2017-04-27 21:28:00+00:00
1546960,processing,2017-04-27 22:04:00+00:00
1546960,shipped,2017-04-29 20:53:00+00:00
1546960,delivered,2017-05-06 17:58:00+00:00
1069412,pending,2017-05-09 22:49:00+00:00
1069412,processing,2017-05-09 23:57:00+00:00
1069412,shipped,2017-05-10 13:14:00+00:00
1069412,delivered,2017-05-16 20:17:00+00:00
2547762,pending,2017-05-13 17:50:00+00:00
2547762,processing,2017-05-13 20:55:00+00:00
2547762,shipped,2017-05-14 17:32:00+00:00
2547762,delivered,2017-05-20 18:37:00+00:00
813296,pending,2017-05-17 22:19:00+00:00
813296,processing,2017-05-17 23:09:00+00:00
813296,shipped,2017-05-19 20:15:00+00:00
813296,delivered,2017-05-22 23:51:00+00:00
154124,pending,2017-05-25 19:01:00+00:00
154124,processing,2017-05-25 23:18:00+00:00
154124,shipped,2017-05-27 17:26:00+00:00
154124,delivered,2017-05-29 14:22:00+00:00
2245069,pending,2017-05-28 21:17:00+00:00
2245069,processing,2017-05-28 22:18:00+00:00
2245069,shipped,2017-05-29 22:50:00+00:00
2245069,delivered,2017-06-01 17:04:00+00:00
3188506,pending,2017-06-01 17:56:00+00:00
3188506,processing,2017-06-01 20:54:00+00:00
3188506,shipped,2017-06-02 21:10:00+00:00
3188506,delivered,2017-06-05 19:17:00+00:00
544535,pending,2017-06-03 06:40:00+00:00
544535,processing,2017-06-03 10:32:00+00:00
544535,shipped,2017-06-04 22:20:00+00:00
544535,delivered,2017-06-09 18:46:00+00:00
3311246,pending,2017-06-10 23:33:00+00:00
3311246,processing,2017-06-10 23:41:00+00:00
3311246,shipped,2017-06-12 20:53:00+00:00
3311246,delivered,2017-06-19 23:48:00+00:00
1308920,pending,2017-06-13 20:45:00+00:00
1308920,processing,2017-06-13 20:51:00+00:00
1308920,shipped,2017-06-14 22:05:00+00:00
1308920,delivered,2017-06-17 09:19:00+00:00
415487,pending,2017-06-16 18:09:00+00:00
415487,processing,2017-06-16 19:38:00+00:00
415487,shipped,2017-06-17 22:25:00+00:00
415487,delivered,2017-06-20 23:33:00+00:00
3018574,pending,2017-06-21 00:37:00+00:00
3018574,processing,2017-06-21 23:59:00+00:00
3018574,shipped,2017-06-22 17:51:00+00:00
3018574,delivered,2017-06-25 20:04:00+00:00
2682643,pending,2017-06-25 05:47:00+00:00
2682643,processing,2017-06-25 23:03:00+00:00
2682643,shipped,2017-06-26 13:40:00+00:00
2682643,delivered,2017-06-27 05:38:00+00:00
2682643,return_requested,2017-07-04 20:28:00+00:00
2682643,returned,2017-07-09 23:17:00+00:00
2682643,refunded,2017-07-14 18:54:00+00:00
95492,pending,2017-06-29 17:24:00+00:00
95492,processing,2017-06-29 18:25:00+00:00
95492,shipped,2017-06-30 00:38:00+00:00
95492,delivered,2017-07-02 15:27:00+00:00
2629228,pending,2017-07-02 22:17:00+00:00
2629228,processing,2017-07-02 22:54:00+00:00
2629228,shipped,2017-07-03 18:25:00+00:00
2629228,delivered,2017-07-04 01:02:00+00:00
776355,pending,2017-07-06 17:10:00+00:00
776355,processing,2017-07-06 17:53:00+00:00
776355,shipped,2017-07-07 21:10:00+00:00
776355,delivered,2017-07-10 18:09:00+00:00
769264,pending,2017-07-09 20:25:00+00:00
769264,processing,2017-07-09 22:46:00+00:00
769264,cancelled,2017-07-10 19:58:00+00:00
2391182,pending,2017-07-12 19:21:00+00:00
2391182,processing,2017-07-12 22:39:00+00:00
2391182,shipped,2017-07-13 00:51:00+00:00
2391182,delivered,2017-07-16 13:03:00+00:00
1868158,pending,2016-01-27 23:10:00+00:00
1868158,processing,2016-01-27 23:39:00+00:00
1868158,shipped,2016-01-29 19:56:00+00:00
1868158,delivered,2016-02-03 23:01:00+00:00
1046846,pending,2016-01-27 23:10:00+00:00
1046846,processing,2016-01-28 00:25:00+00:00
1046846,shipped,2016-01-28 22:44:00+00:00
1046846,delivered,2016-01-30 19:51:00+00:00
2925718,pending,2016-01-31 21:32:00+00:00
2925718,processing,2016-01-31 22:07:00+00:00
2925718,shipped,2016-02-02 21:24:00+00:00
2925718,delivered,2016-02-04 16:38:00+00:00
2053554,pending,2016-02-23 19:00:00+00:00
2053554,processing,2016-02-23 19:10:00+00:00
2053554,shipped,2016-02-25 07:13:00+00:00
2053554,delivered,2016-03-01 20:50:00+00:00
3030771,pending,2016-03-23 22:25:00+00:00
3030771,processing,2016-03-23 23:02:00+00:00
3030771,cancelled,2016-03-24 20:14:00+00:00
2287741,pending,2016-04-02 18:20:00+00:00
2287741,processing,2016-04-02 19:42:00+00:00
2287741,shipped,2016-04-04 17:43:00+00:00
2287741,delivered,2016-04-08 17:29:00+00:00
87917,pending,2016-04-02 18:20:00+00:00
87917,processing,2016-04-02 19:13:00+00:00
87917,cancelled,2016-04-02 23:37:00+00:00
983820,pending,2016-04-23 07:40:00+00:00
983820,processing,2016-04-23 09:36:00+00:00
983820,cancelled,2016-04-23 20:07:00+00:00
1186986,pending,2016-04-28 13:23:00+00:00
1186986,processing,2016-04-28 18:13:00+00:00
1186986,shipped,2016-04-29 21:13:00+00:00
1186986,delivered,2016-05-04 05:51:00+00:00
2992786,pending,2016-06-19 18:40:00+00:00
2992786,processing,2016-06-19 19:21:00+00:00
2992786,cancelled,2016-06-19 19:45:00+00:00
3230092,pending,2016-06-19 18:40:00+00:00
3230092,processing,2016-06-19 21:11:00+00:00
3230092,shipped,2016-06-20 12:03:00+00:00
3230092,delivered,2016-06-21 20:19:00+00:00
2524489,pending,2016-07-19 19:53:00+00:00
2524489,processing,2016-07-19 20:11:00+00:00
2524489,shipped,2016-07-20 17:30:00+00:00
2524489,delivered,2016-07-24 20:57:00+00:00
1313432,pending,2016-08-18 14:59:00+00:00
1313432,processing,2016-08-18 21:39:00+00:00
1313432,shipped,2016-08-19 22:54:00+00:00
1313432,delivered,2016-08-20 07:37:00+00:00
336815,pending,2016-09-22 06:26:00+00:00
336815,processing,2016-09-22 21:25:00+00:00
336815,shipped,2016-09-23 19:43:00+00:00
336815,delivered,2016-09-27 20:49:00+00:00
291086,pending,2016-09-22 06:26:00+00:00
291086,processing,2016-09-22 18:32:00+00:00
291086,cancelled,2016-09-22 18:42:00+00:00
2115760,pending,2016-09-28 18:20:00+00:00
2115760,processing,2016-09-28 19:05:00+00:00
2115760,shipped,2016-09-29 23:27:00+00:00
2115760,delivered,2016-10-03 21:40:00+00:00
2115760,return_requested,2016-10-06 21:06:00+00:00
2115760,returned,2016-10-08 15:31:00+00:00
2115760,refunded,2016-10-12 21:10:00+00:00
266811,pending,2016-10-28 23:31:00+00:00
266811,processing,2016-10-29 00:00:00+00:00
266811,cancelled,2016-10-29 23:20:00+00:00
503275,pending,2016-11-27 23:28:00+00:00
503275,processing,2016-11-28 00:45:00+00:00
503275,shipped,2016-11-29 22:59:00+00:00
503275,delivered,2016-11-30 17:13:00+00:00
503275,return_requested,2016-12-04 21:25:00+00:00
503275,returned,2016-12-05 16:08:00+00:00
503275,refunded,2016-12-07 20:59:00+00:00
270316,pending,2016-12-09 23:01:00+00:00
270316,processing,2016-12-09 23:30:00+00:00
270316,shipped,2016-12-10 21:19:00+00:00
270316,delivered,2016-12-16 21:06:00+00:00
256233,pending,2017-01-08 16:33:00+00:00
256233,processing,2017-01-08 16:36:00+00:00
256233,shipped,2017-01-09 12:40:00+00:00
256233,delivered,2017-01-14 08:33:00+00:00
954707,pending,2016-06-24 21:24:00+00:00
954707,processing,2016-06-24 22:15:00+00:00
954707,shipped,2016-06-25 18:07:00+00:00
954707,delivered,2016-07-02 22:00:00+00:00
2146905,pending,2016-06-24 21:24:00+00:00
2146905,processing,2016-06-24 21:31:00+00:00
2146905,shipped,2016-06-26 17:28:00+00:00
2146905,delivered,2016-06-29 23:53:00+00:00
2655104,pending,2016-06-29 18:48:00+00:00
2655104,processing,2016-06-29 19:18:00+00:00
2655104,shipped,2016-06-30 22:54:00+00:00
2655104,delivered,2016-07-07 11:59:00+00:00
679382,pending,2016-07-21 23:34:00+00:00
679382,processing,2016-07-21 23:52:00+00:00
679382,cancelled,2016-07-22 19:16:00+00:00
2967542,pending,2016-08-01 19:34:00+00:00
2967542,processing,2016-08-01 23:02:00+00:00
2967542,shipped,2016-08-02 22:53:00+00:00
2967542,delivered,2016-08-09 22:03:00+00:00
1265574,pending,2016-08-17 18:42:00+00:00
1265574,processing,2016-08-17 20:03:00+00:00
1265574,shipped,2016-08-18 18:52:00+00:00
1265574,delivered,2016-08-25 18:05:00+00:00
1148084,pending,2016-08-30 23:59:00+00:00
1148084,processing,2016-08-31 20:10:00+00:00
1148084,shipped,2016-09-02 08:08:00+00:00
1148084,delivered,2016-09-09 20:00:00+00:00
88709,pending,2016-09-28 19:36:00+00:00
88709,processing,2016-09-28 20:58:00+00:00
88709,shipped,2016-09-29 18:13:00+00:00
88709,delivered,2016-09-30 09:53:00+00:00
1193068,pending,2016-12-28 05:34:00+00:00
1193068,processing,2016-12-28 21:27:00+00:00
1193068,shipped,2016-12-29 13:02:00+00:00
1193068,delivered,2016-12-30 08:51:00+00:00
1193068,return_requested,2017-01-11 23:23:00+00:00
1193068,returned,2017-01-18 20:02:00+00:00
1193068,refunded,2017-01-21 20:33:00+00:00
3057824,pending,2016-12-28 05:34:00+00:00
3057824,processing,2016-12-28 15:09:00+00:00
3057824,shipped,2016-12-28 21:34:00+00:00
3057824,delivered,2017-01-04 15:29:00+00:00
188836,pending,2017-01-27 22:32:00+00:00
188836,processing,2017-01-27 22:41:00+00:00
188836,shipped,2017-01-28 20:46:00+00:00
188836,delivered,2017-02-03 11:47:00+00:00
188836,return_requested,2017-02-13 19:03:00+00:00
188836,returned,2017-02-19 19:42:00+00:00
188836,refunded,2017-02-23 17:58:00+00:00
2367438,pending,2017-02-10 11:23:00+00:00
2367438,processing,2017-02-10 18:14:00+00:00
2367438,shipped,2017-02-11 22:35:00+00:00
2367438,delivered,2017-02-15 18:44:00+00:00
2825199,pending,2017-02-19 13:57:00+00:00
2825199,processing,2017-02-19 22:45:00+00:00
2825199,shipped,2017-02-20 19:47:00+00:00
2825199,delivered,2017-02-27 17:08:00+00:00
2148372,pending,2017-03-11 12:15:00+00:00
2148372,processing,2017-03-11 12:48:00+00:00
2148372,shipped,2017-03-12 11:58:00+00:00
2148372,delivered,2017-03-16 23:27:00+00:00
257274,pending,2017-03-25 01:54:00+00:00
257274,processing,2017-03-25 15:32:00+00:00
257274,shipped,2017-03-26 17:24:00+00:00
257274,delivered,2017-04-02 15:24:00+00:00
2019800,pending,2017-04-24 23:27:00+00:00
2019800,processing,2017-04-25 19:47:00+00:00
2019800,shipped,2017-04-25 23:57:00+00:00
2019800,delivered,2017-05-01 23:13:00+00:00
274171,pending,2016-09-21 17:18:00+00:00
274171,processing,2016-09-21 18:04:00+00:00
274171,cancelled,2016-09-21 22:45:00+00:00
2811418,pending,2016-09-21 17:18:00+00:00
2811418,processing,2016-09-21 22:54:00+00:00
2811418,shipped,2016-09-22 18:22:00+00:00
2811418,delivered,2016-09-28 18:09:00+00:00
900789,pending,2016-10-06 15:52:00+00:00
900789,processing,2016-10-06 17:08:00+00:00
900789,shipped,2016-10-07 22:27:00+00:00
900789,delivered,2016-10-14 22:13:00+00:00
3016876,pending,2016-10-20 19:07:00+00:00
3016876,processing,2016-10-20 19:38:00+00:00
3016876,shipped,2016-10-20 22:35:00+00:00
3016876,delivered,2016-10-26 11:47:00+00:00
1141308,pending,2016-11-04 17:28:00+00:00
1141308,processing,2016-11-04 17:34:00+00:00
1141308,failed,2016-11-04 17:45:00+00:00
2403449,pending,2016-05-31 09:22:00+00:00
2403449,processing,2016-05-31 21:45:00+00:00
2403449,shipped,2016-06-01 21:22:00+00:00
2403449,delivered,2016-06-03 01:24:00+00:00
1871147,pending,2016-05-31 09:22:00+00:00
1871147,processing,2016-05-31 16:14:00+00:00
1871147,shipped,2016-06-01 20:02:00+00:00
1871147,delivered,2016-06-04 16:04:00+00:00
1985339,pending,2016-06-30 19:04:00+00:00
1985339,processing,2016-06-30 23:25:00+00:00
1985339,shipped,2016-07-02 13:32:00+00:00
1985339,delivered,2016-07-04 22:02:00+00:00
1985339,refunded,2016-07-04 22:27:00+00:00
3344268,pending,2016-07-30 07:04:00+00:00
3344268,processing,2016-07-30 08:08:00+00:00
3344268,shipped,2016-07-31 05:56:00+00:00
3344268,delivered,2016-08-07 12:03:00+00:00
780824,pending,2016-08-17 19:19:00+00:00
780824,processing,2016-08-17 20:40:00+00:00
780824,cancelled,2016-08-17 21:26:00+00:00
1637075,pending,2016-08-19 17:35:00+00:00
1637075,processing,2016-08-19 18:18:00+00:00
1637075,shipped,2016-08-20 18:47:00+00:00
1637075,delivered,2016-08-22 19:47:00+00:00
1396373,pending,2016-08-25 16:59:00+00:00
1396373,processing,2016-08-25 18:57:00+00:00
1396373,shipped,2016-08-26 09:57:00+00:00
1396373,delivered,2016-08-28 10:19:00+00:00
1396373,refunded,2016-08-29 00:14:00+00:00
1646784,pending,2016-09-24 21:56:00+00:00
1646784,processing,2016-09-24 22:52:00+00:00
1646784,shipped,2016-09-25 22:52:00+00:00
1646784,delivered,2016-09-26 23:19:00+00:00
914952,pending,2016-10-24 20:29:00+00:00
914952,processing,2016-10-24 23:11:00+00:00
914952,cancelled,2016-10-24 23:35:00+00:00
1437064,pending,2016-11-18 22:58:00+00:00
1437064,processing,2016-11-19 00:17:00+00:00
1437064,shipped,2016-11-19 17:29:00+00:00
1437064,delivered,2016-11-23 09:16:00+00:00
3327228,pending,2016-11-18 22:58:00+00:00
3327228,processing,2016-11-18 23:51:00+00:00
3327228,failed,2016-11-19 09:17:00+00:00
2276251,pending,2016-11-26 07:04:00+00:00
2276251,processing,2016-11-26 08:12:00+00:00
2276251,shipped,2016-11-26 23:08:00+00:00
2276251,delivered,2016-12-02 23:25:00+00:00
2476295,pending,2016-11-29 21:43:00+00:00
2476295,processing,2016-11-29 21:49:00+00:00
2476295,shipped,2016-11-30 21:28:00+00:00
2476295,delivered,2016-12-04 17:24:00+00:00
1128733,pending,2016-12-14 22:46:00+00:00
1128733,processing,2016-12-14 23:43:00+00:00
1128733,shipped,2016-12-15 18:36:00+00:00
1128733,delivered,2016-12-16 01:35:00+00:00
3081637,pending,2016-12-26 18:44:00+00:00
3081637,processing,2016-12-26 19:12:00+00:00
3081637,shipped,2016-12-28 08:12:00+00:00
3081637,delivered,2017-01-04 23:37:00+00:00
1710819,pending,2017-01-03 17:15:00+00:00
1710819,processing,2017-01-03 18:51:00+00:00
1710819,shipped,2017-01-04 21:38:00+00:00
1710819,delivered,2017-01-11 17:55:00+00:00
1554725,pending,2017-01-18 23:10:00+00:00
1554725,processing,2017-01-18 23:25:00+00:00
1554725,shipped,2017-01-19 23:25:00+00:00
1554725,delivered,2017-01-22 22:36:00+00:00
1554725,return_requested,2017-01-25 13:54:00+00:00
1554725,returned,2017-01-28 19:43:00+00:00
1554725,refunded,2017-02-01 19:36:00+00:00
876279,pending,2017-01-31 23:11:00+00:00
876279,processing,2017-01-31 23:51:00+00:00
876279,shipped,2017-02-01 18:54:00+00:00
876279,delivered,2017-02-02 06:57:00+00:00
459213,pending,2017-02-09 20:39:00+00:00
459213,processing,2017-02-09 21:04:00+00:00
459213,shipped,2017-02-10 17:13:00+00:00
459213,delivered,2017-02-15 22:44:00+00:00
2645252,pending,2017-02-16 23:48:00+00:00
2645252,processing,2017-02-17 21:39:00+00:00
2645252,shipped,2017-02-19 16:29:00+00:00
2645252,delivered,2017-02-21 22:12:00+00:00
572043,pending,2017-03-01 23:21:00+00:00
572043,processing,2017-03-02 08:50:00+00:00
572043,shipped,2017-03-02 17:20:00+00:00
572043,delivered,2017-03-03 22:56:00+00:00
305483,pending,2017-03-26 19:39:00+00:00
305483,processing,2017-03-26 23:20:00+00:00
305483,shipped,2017-03-28 19:06:00+00:00
305483,delivered,2017-03-31 23:59:00+00:00
305483,refunded,2017-04-02 18:43:00+00:00
997946,pending,2017-03-27 23:32:00+00:00
997946,processing,2017-03-28 00:06:00+00:00
997946,shipped,2017-03-28 09:50:00+00:00
997946,delivered,2017-03-29 19:45:00+00:00
1367615,pending,2017-04-03 08:30:00+00:00
1367615,processing,2017-04-03 17:38:00+00:00
1367615,shipped,2017-04-05 18:23:00+00:00
1367615,delivered,2017-04-12 14:23:00+00:00
618618,pending,2017-04-18 17:41:00+00:00
618618,processing,2017-04-18 19:32:00+00:00
618618,shipped,2017-04-20 08:40:00+00:00
618618,delivered,2017-04-22 11:59:00+00:00
513271,pending,2017-05-03 00:50:00+00:00
513271,processing,2017-05-03 16:06:00+00:00
513271,failed,2017-05-03 20:03:00+00:00
506383,pending,2017-05-16 11:31:00+00:00
506383,processing,2017-05-16 12:30:00+00:00
506383,shipped,2017-05-17 20:31:00+00:00
506383,delivered,2017-05-22 17:07:00+00:00
2270350,pending,2017-06-03 23:30:00+00:00
2270350,processing,2017-06-04 21:36:00+00:00
2270350,shipped,2017-06-05 19:54:00+00:00
2270350,delivered,2017-06-12 18:01:00+00:00
1957370,pending,2017-06-13 15:31:00+00:00
1957370,processing,2017-06-13 16:42:00+00:00
1957370,shipped,2017-06-15 19:12:00+00:00
1957370,delivered,2017-06-20 08:09:00+00:00
141196,pending,2017-06-27 21:35:00+00:00
141196,processing,2017-06-27 23:32:00+00:00
141196,cancelled,2017-06-27 23:57:00+00:00
2727419,pending,2017-07-05 23:09:00+00:00
2727419,processing,2017-07-06 00:38:00+00:00
2727419,shipped,2017-07-06 23:03:00+00:00
2727419,delivered,2017-07-10 00:39:00+00:00
2012625,pending,2017-07-17 21:10:00+00:00
2012625,processing,2017-07-17 21:21:00+00:00
2012625,shipped,2017-07-19 05:11:00+00:00
2012625,delivered,2017-07-24 07:06:00+00:00
1794733,pending,2017-07-22 21:20:00+00:00
1794733,processing,2017-07-22 22:03:00+00:00
1794733,shipped,2017-07-24 11:42:00+00:00
1794733,delivered,2017-07-26 20:55:00+00:00
2206551,pending,2016-11-29 19:18:00+00:00
2206551,processing,2016-11-29 19:41:00+00:00
2206551,shipped,2016-11-30 19:56:00+00:00
2206551,delivered,2016-12-04 23:10:00+00:00
2874643,pending,2016-11-29 19:18:00+00:00
2874643,processing,2016-11-29 20:42:00+00:00
2874643,shipped,2016-12-01 18:53:00+00:00
2874643,delivered,2016-12-05 22:18:00+00:00
2874643,return_requested,2016-12-09 23:53:00+00:00
2874643,returned,2016-12-13 20:38:00+00:00
2874643,refunded,2016-12-16 14:01:00+00:00
2258625,pending,2016-12-04 20:09:00+00:00
2258625,processing,2016-12-04 21:58:00+00:00
2258625,shipped,2016-12-05 20:48:00+00:00
2258625,delivered,2016-12-09 16:34:00+00:00
333519,pending,2016-12-09 05:12:00+00:00
333519,processing,2016-12-09 18:16:00+00:00
333519,shipped,2016-12-10 18:01:00+00:00
333519,delivered,2016-12-11 11:17:00+00:00
1856577,pending,2016-12-21 17:19:00+00:00
1856577,processing,2016-12-21 19:31:00+00:00
1856577,cancelled,2016-12-21 20:13:00+00:00
2449285,pending,2016-12-25 23:37:00+00:00
2449285,processing,2016-12-26 09:08:00+00:00
2449285,shipped,2016-12-27 22:01:00+00:00
2449285,delivered,2016-12-30 17:48:00+00:00
3084446,pending,2017-01-01 19:14:00+00:00
3084446,processing,2017-01-01 20:10:00+00:00
3084446,cancelled,2017-01-01 21:02:00+00:00
804639,pending,2017-01-20 19:59:00+00:00
804639,processing,2017-01-20 23:58:00+00:00
804639,shipped,2017-01-21 23:22:00+00:00
804639,delivered,2017-01-28 08:21:00+00:00
2113528,pending,2017-01-25 17:20:00+00:00
2113528,processing,2017-01-25 21:26:00+00:00
2113528,shipped,2017-01-26 20:20:00+00:00
2113528,delivered,2017-01-27 23:55:00+00:00
2113528,return_requested,2017-02-04 20:30:00+00:00
2113528,returned,2017-02-06 20:34:00+00:00
2113528,refunded,2017-02-07 01:31:00+00:00
3037359,pending,2017-02-02 00:02:00+00:00
3037359,processing,2017-02-02 23:22:00+00:00
3037359,shipped,2017-02-04 20:30:00+00:00
3037359,delivered,2017-02-11 20:13:00+00:00
527290,pending,2017-02-09 09:17:00+00:00
527290,processing,2017-02-09 18:25:00+00:00
527290,shipped,2017-02-10 19:26:00+00:00
527290,delivered,2017-02-16 08:00:00+00:00
3297155,pending,2017-02-14 18:44:00+00:00
3297155,processing,2017-02-14 19:03:00+00:00
3297155,shipped,2017-02-16 23:40:00+00:00
3297155,delivered,2017-02-22 21:06:00+00:00
119810,pending,2017-02-19 18:39:00+00:00
119810,processing,2017-02-19 22:24:00+00:00
119810,shipped,2017-02-21 19:52:00+00:00
119810,delivered,2017-02-24 21:39:00+00:00
119810,return_requested,2017-02-25 18:57:00+00:00
119810,returned,2017-03-02 19:46:00+00:00
119810,refunded,2017-03-07 20:49:00+00:00
1116528,pending,2017-03-02 00:30:00+00:00
1116528,processing,2017-03-02 19:23:00+00:00
1116528,shipped,2017-03-03 09:37:00+00:00
1116528,delivered,2017-03-06 07:19:00+00:00
1116528,return_requested,2017-03-13 22:33:00+00:00
1116528,returned,2017-03-17 22:37:00+00:00
1116528,refunded,2017-03-21 17:15:00+00:00
746182,pending,2017-03-18 23:13:00+00:00
746182,processing,2017-03-19 00:06:00+00:00
746182,shipped,2017-03-19 22:40:00+00:00
746182,delivered,2017-03-25 23:02:00+00:00
2305827,pending,2017-03-21 23:48:00+00:00
2305827,processing,2017-03-21 23:51:00+00:00
2305827,shipped,2017-03-23 08:01:00+00:00
2305827,delivered,2017-03-27 10:54:00+00:00
