order_id,product_id,add_to_cart_order,reordered
574652,4809,12,1
574652,30635,13,1
574911,16732,1,1
574911,12427,2,1
574911,12341,3,0
574911,31651,4,1
575068,8475,1,1
575068,33045,2,1
575068,1447,3,0
575068,18362,4,1
575068,4656,5,1
575068,12962,6,0
575068,28075,7,0
575068,3800,8,0
575068,6758,9,0
575185,4736,1,0
575185,27966,2,0
575185,49273,3,0
575185,27979,4,0
575185,25704,5,0
575332,25931,1,1
575332,44359,2,1
575332,24639,3,0
575332,35688,4,0
575332,21910,5,0
575332,3481,6,1
575332,6317,7,0
575335,43409,1,1
575335,10880,2,1
575335,18852,3,1
575335,43772,4,1
575335,37131,5,1
575335,27476,6,1
575335,10193,7,1
575335,46886,8,1
575335,49628,9,1
575335,6475,10,1
575335,42258,11,1
575335,30827,12,1
575335,44142,13,1
575335,22151,14,1
575335,48775,15,1
575335,12817,16,1
575335,16797,17,1
575335,6128,18,1
575335,27104,19,0
575335,25985,20,1
575335,32238,21,1
575335,25170,22,1
575335,9076,23,1
575335,14161,24,1
575335,21267,25,1
575335,49352,26,1
575335,24427,27,0
575335,43876,28,1
575335,14464,29,0
575335,40002,30,0
575340,6242,1,1
575340,4920,2,1
575340,12508,3,1
575340,43205,4,0
575340,1069,5,1
575363,29306,1,0
575363,41865,2,0
575363,13924,3,0
575363,28842,4,1
575363,15290,5,1
575363,44142,6,1
575363,45854,7,1
575363,42360,8,1
575363,35669,9,0
575363,31601,10,0
575505,27243,1,1
575505,495,2,1
575505,20588,3,0
575505,16782,4,1
575505,43352,5,0
575505,9076,6,1
576049,2361,1,1
576049,43086,2,0
576049,12550,3,0
576049,10793,4,0
576049,9741,5,0
576049,34166,6,0
576049,36835,7,0
576049,31635,8,0
576049,37019,9,0
576049,23288,10,1
576140,24024,1,1
576140,5876,2,1
576140,39928,3,1
577016,5450,1,1
577016,6193,2,0
577016,34601,3,0
577016,46041,4,0
577016,47672,5,1
577016,41301,6,0
577016,7379,7,1
577016,37250,8,0
577016,11520,9,0
577016,42813,10,0
577016,19173,11,1
577086,20096,1,1
577086,48711,2,1
577086,30666,3,1
577086,21397,4,1
577086,32141,5,0
577086,7786,6,1
577086,18573,7,1
577086,11645,8,1
577086,12191,9,1
577086,40490,10,0
577086,48144,11,0
578164,46667,1,0
578164,9337,2,0
578164,35939,3,0
578164,7010,4,0
578164,39558,5,0
578311,5114,1,1
578311,14211,2,0
578311,35461,3,1
578311,40449,4,1
578311,36691,5,1
578311,37552,6,0
578311,5265,7,0
578311,38620,8,0
578311,33000,9,0
578311,12720,10,0
578311,34433,11,0
578311,14270,12,1
578311,753,13,0
578311,27307,14,1
578311,18747,15,1
578311,37247,16,1
578311,7631,17,1
578311,14992,18,1
578311,424,19,1
578384,22849,1,1
578384,19660,2,1
578384,47209,3,1
578384,21137,4,1
578384,12980,5,1
578384,29941,6,1
578384,8324,7,1
578384,8193,8,1
578384,1819,9,1
578384,7010,10,1
578384,33731,11,0
578384,48104,12,0
578384,13517,13,1
578384,5134,14,0
578431,39180,1,1
578431,3298,2,1
578431,45535,3,1
578431,7948,4,0
578431,26384,5,1
578431,22260,6,1
578431,49175,7,1
578431,9463,8,1
578431,13829,9,1
578431,890,10,1
578433,12456,1,0
578433,27695,2,0
578433,14992,3,1
578433,47766,4,1
578526,27845,1,1
578526,22035,2,1
578526,39180,3,1
578526,19057,4,1
578526,46584,5,1
578526,40706,6,0
578526,34126,7,0
578526,43129,8,0
578526,49533,9,0
578526,13852,10,1
578526,45535,11,1
578526,7948,12,1
578526,22922,13,1
578526,31263,14,0
578526,32782,15,0
578803,890,1,0
578803,7021,2,0
578803,6369,3,1
578803,17924,4,1
578803,13525,5,0
578803,21195,6,0
579754,11210,1,1
579754,34969,2,1
579754,7533,3,1
579754,47357,4,1
579754,36070,5,1
579754,24852,6,1
580092,8529,1,0
580092,49191,2,0
580092,41359,3,0
580092,6873,4,0
580092,47209,5,1
580092,15767,6,1
580092,49520,7,1
580092,3880,8,0
580092,41177,9,0
580092,24373,10,1
580092,11109,11,0
580092,37687,12,1
580092,26369,13,0
580128,1511,1,0
580128,19173,2,0
580128,49561,3,0
580128,19460,4,1
580128,38371,5,0
580128,914,6,0
580128,14548,7,0
580128,6047,8,0
580128,14016,9,0
580128,25085,10,0
580128,13402,11,0
580128,48171,12,0
580128,41290,13,1
580341,30191,1,0
580341,44388,2,1
580341,2678,3,1
580883,38689,1,1
580883,24852,2,1
580883,46906,3,1
580883,29370,4,0
580883,8324,5,0
580883,41844,6,0
580883,19057,7,1
580883,18670,8,1
580883,38274,9,0
580920,16797,1,0
580920,39275,2,0
580920,43352,3,0
580920,21288,4,0
580920,7693,5,0
580920,12919,6,0
581102,11520,1,1
581102,48287,2,1
581102,24891,3,1
581102,35221,4,1
581102,24852,5,1
581102,49520,6,1
581102,44632,7,1
581102,35951,8,1
581102,49191,9,1
581102,30962,10,1
581102,14335,11,1
581102,17316,12,1
581102,13471,13,1
581102,21903,14,1
581102,20119,15,1
581142,8021,1,1
581142,46900,2,0
581205,13176,1,1
581205,19057,2,1
581205,37646,3,1
581205,22825,4,1
581316,44632,1,0
581316,39947,2,1
581316,31964,3,1
581316,30353,4,1
581316,47977,5,1
581316,12576,6,1
581316,1831,7,1
581316,49520,8,1
581316,27275,9,1
581316,36316,10,1
581316,14519,11,1
581316,7694,12,1
581316,14161,13,0
581672,11140,1,1
581672,27730,2,1
581672,31343,3,1
581672,47380,4,1
581672,41273,5,1
581672,45788,6,1
581672,5764,7,1
581672,11865,8,1
581672,45007,9,1
581672,512,10,1
581672,33120,11,1
581672,30305,12,1
581672,30237,13,1
581672,12980,14,0
581672,45364,15,1
581672,14720,16,1
581672,5450,17,1
581672,9689,18,1
581672,16001,19,1
581672,5068,20,1
581672,39561,21,1
581672,48894,22,1
581783,2086,1,1
581783,35951,2,1
581783,33120,3,1
581783,36695,4,0
581783,30169,5,1
582195,2677,1,1
582195,47943,2,1
582195,28066,3,1
582195,10193,4,1
582195,22307,5,1
582195,33438,6,1
582195,21903,7,1
582195,43018,8,1
582195,41065,9,1
582195,48775,10,1
582195,47740,11,1
582195,40516,12,1
582195,20127,13,0
582195,93,14,1
582195,32792,15,1
582195,23323,16,0
582195,16647,17,0
582195,19240,18,1
582531,22736,1,1
582531,41277,2,0
582531,28842,3,1
582531,5025,4,1
582531,30827,5,1
582531,27398,6,1
582531,10193,7,1
583990,34027,1,1
583990,39832,2,0
583990,40021,3,0
583990,45123,4,1
583990,13702,5,0
583990,40261,6,1
583990,18171,7,1
583990,21952,8,1
583990,34355,9,1
583990,20361,10,1
583990,37654,11,1
584234,47100,1,0
584234,9092,2,1
584234,33922,3,1
584368,47209,1,0
584368,18027,2,1
584368,43662,3,0
584368,21137,4,1
584368,28204,5,1
584368,39877,6,1
584368,45066,7,0
584368,47144,8,0
584368,27104,9,1
584368,29603,10,0
584368,23774,11,1
584506,39275,1,1
584506,27845,2,1
584506,28476,3,1
584506,40396,4,1
584506,9028,5,1
584506,30745,6,1
584506,22035,7,1
584506,40063,8,1
584506,48450,9,1
584506,15693,10,1
584506,9637,11,1
584506,19311,12,1
584506,37257,13,0
584506,12409,14,0
584548,46643,1,0
584548,31506,2,0
584548,16223,3,0
584548,17258,4,0
584548,5077,5,1
584834,42637,1,1
584834,47766,2,1
584834,18362,3,1
584834,2210,4,1
584834,45535,5,1
584834,4799,6,1
584834,14127,7,1
584834,49235,8,0
585116,31343,1,1
585116,5550,2,1
585116,27845,3,1
585116,39475,4,1
585116,21267,5,1
585369,43961,1,1
585369,13629,2,1
585369,14867,3,1
585369,39275,4,1
585369,17858,5,1
585369,40706,6,1
585369,27336,7,1
585369,46069,8,1
585369,21174,9,1
585369,20460,10,1
585369,46676,11,1
585369,6549,12,0
585369,23981,13,0
585369,43765,14,0
585369,32689,15,0
585369,32035,16,0
585369,40723,17,1
585369,27104,18,0
585369,13147,19,1
585601,23322,1,1
585601,27086,2,1
585601,11712,3,1
585601,38273,4,0
585601,13517,5,0
585601,44910,6,1
585601,47626,7,0
585601,31040,8,0
585601,4920,9,1
585601,39429,10,0
585721,39180,1,1
585721,3298,2,1
585721,21526,3,1
585721,27156,4,1
585721,1099,5,1
585721,9463,6,1
585721,15950,7,1
585721,15392,8,1
585721,29898,9,0
585746,8661,1,1
585746,46381,2,1
585746,41556,3,1
585746,33731,4,0
585919,4447,1,0
585919,35914,2,0
585919,24852,3,0
585919,285,4,0
585919,24186,5,1
585919,4493,6,1
585919,6052,7,0
585919,32689,8,0
585919,37766,9,0
585919,32102,10,0
585919,44609,11,0
585919,33950,12,0
586093,45128,1,0
586254,24852,1,1
586254,28204,2,1
586254,47626,3,1
586254,39275,4,1
586254,25340,5,1
586254,27966,6,1
586254,25640,7,1
586254,16797,8,1
586254,38777,9,1
586254,15613,10,1
586254,45066,11,1
586351,12499,1,1
586351,6291,2,1
586351,27966,3,1
586351,21019,4,1
586351,6193,5,1
586351,21903,6,1
586351,13176,7,1
586351,12075,8,1
586351,4348,9,1
586351,24221,10,1
586351,35263,11,1
586351,21137,12,1
586351,22993,13,1
586788,28836,1,1
586788,42562,2,1
586788,19348,3,1
586788,39107,4,1
586788,46416,5,1
586788,19165,6,1
586788,46941,7,1
586788,25443,8,1
586788,18816,9,0
586788,4347,10,1
586788,941,11,0
586788,15222,12,1
586788,41116,13,0
586788,13287,14,0
586788,48907,15,0
586894,39758,1,1
586894,6052,2,1
586894,27307,3,1
587238,31263,1,1
587238,13159,2,0
587238,19156,3,0
587238,49354,4,0
587238,4447,5,0
587238,15109,6,0
587238,10637,7,0
587238,1132,8,0
587238,45390,9,0
587238,44914,10,0
587238,15703,11,0
587238,40310,12,0
587625,22935,1,1
587625,34126,2,1
587625,11422,3,1
587625,24852,4,1
587625,31328,5,1
587625,24964,6,1
587625,30489,7,1
587625,14371,8,1
587625,20788,9,1
587625,9124,10,1
587933,432,1,1
587933,21903,2,1
587933,8412,3,1
587933,28553,4,1
587933,42265,5,1
587933,28934,6,1
587933,47626,7,1
587933,6287,8,1
587933,38322,9,1
588333,15386,1,0
588333,47977,2,1
588483,45007,1,1
588483,24830,2,1
588483,42445,3,1
588483,260,4,1
588483,40706,5,0
588748,14882,1,1
588748,13249,2,1
588748,9623,3,1
588748,24852,4,1
588748,41787,5,1
588748,15592,6,1
588748,9387,7,1
588748,10673,8,1
588748,28204,9,1
588748,5450,10,1
588748,44887,11,1
588748,19145,12,0
588748,48903,13,1
588748,6473,14,1
589024,13176,1,1
589024,25138,2,1
589024,18564,3,1
589024,38944,4,1
589024,47759,5,1
589024,44116,6,1
589024,22035,7,1
589024,28309,8,1
589024,11109,9,1
589024,432,10,1
589024,8277,11,1
589024,1301,12,1
589024,44471,13,1
589024,43713,14,1
589024,21709,15,1
589024,2077,16,1
589024,24850,17,1
589024,32653,18,1
589024,10761,19,1
589024,14904,20,1
589024,33731,21,1
589024,12246,22,1
589024,24518,23,1
589024,40706,24,1
589024,2716,25,1
589024,8575,26,1
589024,7425,27,1
589024,20899,28,1
589024,35688,29,1
589024,4576,30,1
589024,21903,31,1
589024,15102,32,1
589024,14150,33,1
589024,1347,34,1
589048,40925,1,0
589048,26589,2,0
589048,48395,3,0
589048,8224,4,0
589048,19185,5,0
589048,16965,6,1
589333,42441,1,0
589333,42240,2,0
589333,6689,3,0
589333,20973,4,0
589333,17075,5,0
589333,37434,6,0
589333,28427,7,1
589333,8195,8,0
589333,45037,9,0
589333,3098,10,0
589333,5450,11,0
589333,10957,12,0
589333,8859,13,1
589537,44870,1,0
589537,20595,2,0
589537,26135,3,0
589537,39046,4,1
589626,16882,1,1
589626,39408,2,1
589626,24852,3,1
589626,47626,4,0
589626,33129,5,0
589626,38293,6,0
589626,35923,7,0
589626,1086,8,0
589626,44632,9,1
589626,26209,10,0
589626,37229,11,1
589626,6612,12,1
589641,39046,1,0
589641,881,2,0
589641,21372,3,0
589641,2566,4,0
589641,34739,5,0
589641,20765,6,0
589641,46673,7,0
589641,47918,8,0
589641,31256,9,0
589641,31066,10,0
589641,5047,11,0
590302,13431,1,0
590302,33043,2,1
590302,26521,3,0
590302,2897,4,0
590302,3704,5,0
590302,41238,6,1
590302,24852,7,1
590302,15649,8,1
590302,30720,9,1
590302,32578,10,1
590302,42265,11,1
590302,35221,12,1
590302,21709,13,1
590302,13848,14,1
590302,43545,15,1
590302,46979,16,1
590302,31640,17,1
590302,28204,18,1
590302,13988,19,1
590302,41787,20,1
590302,16797,21,1
590302,45167,22,1
590302,21903,23,1
590302,26497,24,1
590302,21288,25,1
590302,21938,26,1
590302,7911,27,1
590302,10305,28,1
590302,14161,29,1
590302,43352,30,1
590302,12614,31,1
590302,33953,32,1
590302,6187,33,0
590302,7054,34,0
590410,23413,1,0
590410,19706,2,1
590410,34584,3,1
590410,40001,4,1
590410,24857,5,1
590410,28946,6,1
590410,33433,7,1
590410,44479,8,0
590410,46676,9,1
590410,42495,10,1
590410,3970,11,0
590410,13176,12,0
590410,16290,13,0
590410,37552,14,1
590410,8615,15,1
590410,36629,16,0
590714,2470,1,0
590714,35217,2,0
590714,22849,3,0
590714,22935,4,1
590714,28985,5,0
590714,27521,6,0
590714,19049,7,0
590714,12326,8,0
590714,12385,9,1
590714,14467,10,1
590714,45007,11,1
590714,27451,12,0
590714,13984,13,1
590714,47209,14,0
590714,37067,15,0
590714,8518,16,0
590714,41290,17,1
590714,14579,18,0
591241,37774,1,0
591241,48370,2,0
591241,46817,3,0
591241,32047,4,0
591241,4493,5,0
591241,39950,6,0
591241,33198,7,0
591241,17858,8,0
591241,14505,9,0
591241,24750,10,0
591241,17025,11,0
591241,6193,12,0
591241,15945,13,0
591241,913,14,0
591241,20502,15,0
591241,44234,16,0
591241,27038,17,0
591241,17443,18,0
591306,49191,1,1
591306,12817,2,1
591306,4605,3,1
591306,6155,4,0
591306,33846,5,1
591306,2481,6,0
591306,43279,7,0
591306,33351,8,0
591306,24852,9,1
591306,18115,10,0
591648,7371,1,1
591648,10880,2,1
591648,43352,3,1
591648,21137,4,0
591648,26604,5,0
591648,36443,6,1
591648,49585,7,0
591648,25985,8,1
591648,27941,9,0
591648,21267,10,1
591648,13260,11,1
591648,6475,12,1
591648,27476,13,1
591648,18852,14,1
591648,43876,15,1
591648,43772,16,1
591648,46886,17,1
591648,21778,18,1
591648,10193,19,1
591648,49628,20,1
591648,6139,21,0
591648,41709,22,0
591648,5732,23,0
591648,5994,24,1
591648,7156,25,1
591648,46023,26,0
591648,20156,27,0
591648,9901,28,0
591648,47409,29,0
591648,41371,30,0
591648,42295,31,0
591648,44142,32,1
591648,10305,33,1
591875,25146,1,0
591901,5646,1,1
591901,10831,2,1
591901,27454,3,1
591901,19057,4,1
591901,34668,5,1
591901,21137,6,1
591901,4920,7,1
591901,37220,8,0
591901,27156,9,0
592748,24852,1,1
592748,14218,2,1
592748,17160,3,1
592748,48287,4,1
592748,35561,5,1
592748,26133,6,0
592748,5212,7,0
592748,48679,8,0
592805,13176,1,1
592805,11520,2,1
592805,44628,3,0
592805,46667,4,1
592805,5876,5,1
592805,22935,6,1
592805,22395,7,1
592848,11512,1,0
592848,9766,2,0
593534,34898,1,1
593534,27924,2,1
593534,32156,3,1
593534,276,4,1
593534,16965,5,1
593534,42252,6,1
593534,30006,7,1
593534,12771,8,1
593534,33614,9,1
593534,23341,10,1
593689,11773,1,0
593689,39275,2,1
593689,28241,3,0
593689,38365,4,0
593689,4137,5,0
594323,16495,1,0
594323,23888,2,0
594323,34969,3,0
594323,49520,4,0
594323,46821,5,0
594323,15433,6,1
594449,24024,1,0
594449,27730,2,1
594449,8792,3,0
594449,29941,4,1
594449,24852,5,1
594449,3481,6,0
594449,25885,7,0
594840,18818,1,1
594840,32069,2,1
594840,37462,3,1
594840,12197,4,0
594840,44314,5,0
595176,38689,1,1
595176,13225,2,1
595176,35628,3,1
595176,37739,4,1
595176,18288,5,1
595176,42356,6,0
595176,11421,7,0
595302,9210,1,0
595302,11005,2,0
595302,14347,3,0
595302,3060,4,0
595302,44987,5,0
595329,33198,1,1
595329,5077,2,1
595329,1160,3,1
595329,4595,4,1
595329,22025,5,1
595329,31683,6,1
595330,28384,1,0
595330,19734,2,0
595330,47977,3,0
595330,40943,4,0
595330,39711,5,0
595346,6341,1,0
595346,4793,2,0
595346,35321,3,0
595346,24830,4,0
595704,38749,1,1
595704,48925,2,1
595704,35951,3,1
595704,20114,4,0
595747,16797,1,1
595747,10814,2,0
595747,33465,3,1
595747,9825,4,1
595747,46654,5,1
595747,19677,6,1
596065,6927,1,1
596065,8138,2,1
596065,42342,3,1
596065,28420,4,1
596065,9687,5,0
596084,32689,1,1
596084,44514,2,1
596084,260,3,1
596084,2876,4,1
596084,8903,5,1
596084,32233,6,1
596084,10151,7,1
596084,6478,8,1
596084,10388,9,0
596084,19134,10,1
596084,24852,11,1
596084,18670,12,1
596630,3543,1,1
596630,29036,2,1
596630,37646,3,1
596630,44479,4,1
596630,40174,5,1
596630,37067,6,0
596630,18465,7,1
596630,42736,8,0
596630,35855,9,0
596630,40825,10,0
596630,46510,11,1
596630,31506,12,1
596630,2124,13,0
597053,41238,1,1
597053,24964,2,1
597053,27730,3,1
597053,47626,4,1
597053,44632,5,1
597053,47766,6,1
597053,21709,7,1
597053,35221,8,1
597053,8138,9,1
597053,43662,10,1
597053,28465,11,1
597053,36865,12,1
597053,8309,13,1
597053,30391,14,1
597296,13544,1,1
597296,33754,2,1
597296,1408,3,1
597296,23106,4,1
597296,46676,5,1
597296,18523,6,1
597296,38996,7,1
597296,16328,8,1
597296,9387,9,1
597296,38146,10,0
597296,39485,11,1
597296,34449,12,0
597296,4058,13,0
597296,35042,14,1
597296,25544,15,0
597296,20378,16,1
597296,4966,17,0
597296,27429,18,0
597296,35721,19,0
597296,47862,20,0
597296,46962,21,0
597323,17600,1,1
597323,21137,2,1
597323,25330,3,1
597323,11408,4,1
597323,45504,5,1
597323,42265,6,0
597323,11737,7,1
597323,42315,8,0
597323,47209,9,1
597323,31717,10,0
597323,35939,11,0
597323,19272,12,0
597323,38226,13,0
597323,15349,14,0
597323,46709,15,0
597402,21137,1,1
597402,19348,2,1
597402,27845,3,1
597402,22825,4,0
597600,32455,1,0
597843,27966,1,1
597843,16797,2,1
597843,34608,3,1
597843,11712,4,1
597843,42701,5,0
597843,17487,6,0
597843,34497,7,0
598130,47325,1,0
598130,27652,2,1
598130,31154,3,1
598130,24970,4,0
598222,40377,1,0
598222,35951,2,1
598222,47766,3,1
598222,21137,4,1
598222,28204,5,1
598222,2664,6,1
598222,28590,7,1
598222,44359,8,0
598222,48326,9,1
598222,6615,10,1
598222,27277,11,0
598222,44479,12,1
598222,4605,13,0
598222,48437,14,0
598222,47890,15,1
598222,8518,16,1
598222,34358,17,0
598222,9839,18,1
598222,46979,19,1
598222,21903,20,1
598296,30752,1,1
598296,29904,2,0
598296,7644,3,0
598296,11827,4,0
598296,27323,5,1
598834,20168,1,0
598834,37067,2,1
598834,48364,3,0
598834,24964,4,0
598834,31727,5,0
598834,12797,6,0
598834,33731,7,1
598834,39619,8,0
598834,5373,9,0
598834,43789,10,0
598834,42797,11,0
598834,30928,12,0
598834,28522,13,0
598834,25256,14,0
598834,49075,15,0
598834,39121,16,0
598834,34197,17,1
598834,28946,18,1
598834,29413,19,0
598834,4135,20,0
598834,39877,21,0
598834,8277,22,0
598834,32648,23,1
598834,12211,24,0
598834,27156,25,0
598834,20520,26,0
598834,14678,27,1
598834,48455,28,0
598999,24852,1,1
598999,39275,2,1
598999,4410,3,1
598999,39619,4,1
598999,29987,5,0
598999,39040,6,0
598999,24253,7,1
599101,24852,1,1
599101,260,2,1
599101,42265,3,1
599101,47601,4,1
599101,47766,5,1
599101,21616,6,1
599101,18027,7,1
599101,49235,8,1
599101,1408,9,1
599101,47912,10,1
599101,22963,11,1
599101,46667,12,1
599101,24535,13,1
599101,35968,14,0
599101,48364,15,1
599101,4920,16,1
599101,14161,17,1
599472,24852,1,1
599472,23341,2,1
599472,15613,3,1
599472,33614,4,1
599472,7393,5,1
599472,47447,6,1
599472,5240,7,1
599472,16965,8,1
599472,42252,9,1
599472,9015,10,1
599472,30006,11,1
599472,27924,12,0
599522,32578,1,1
599522,22935,2,0
599522,28849,3,0
599522,2091,4,0
599522,48600,5,0
599522,12732,6,1
599522,40709,7,1
599522,38383,8,1
599522,22089,9,1
600021,21658,1,0
600021,20955,2,0
600021,4137,3,0
600021,48739,4,0
600021,31759,5,0
600113,12549,1,0
600113,23543,2,0
600113,39097,3,1
600113,13524,4,0
600113,19370,5,0
600113,2917,6,0
600113,23963,7,0
600113,47209,8,1
600113,39877,9,1
600113,8277,10,1
600113,24830,11,0
600113,37462,12,0
600113,38273,13,0
600113,32828,14,0
600113,19678,15,0
600113,41561,16,0
600113,24852,17,1
600113,28123,18,0
600113,10246,19,1
600113,42265,20,0
600248,9623,1,1
600248,12919,2,1
600248,13249,3,1
600248,14882,4,1
600248,41815,5,1
600248,36316,6,1
600248,47977,7,1
600248,47144,8,1
600248,158,9,1
600248,432,10,1
600248,17341,11,1
600248,32211,12,1
600248,3318,13,1
600248,28204,14,1
600248,9387,15,1
600248,41787,16,1
600248,15592,17,1
600248,28459,18,1
600248,28515,19,1
600248,19723,20,1
600248,41400,21,1
600248,35383,22,1
600248,19051,23,1
600248,20512,24,1
600248,8174,25,1
600248,30340,26,1
600248,28454,27,1
600248,37436,28,1
600248,13914,29,1
600798,39275,1,1
600798,15672,2,1
600798,21525,3,1
600798,18023,4,1
601110,39054,1,0
601110,8193,2,1
601110,44987,3,1
601110,39812,4,0
601110,46979,5,0
601110,15261,6,0
601110,12026,7,0
601110,21616,8,1
601110,21903,9,1
601110,38622,10,1
601110,28918,11,1
601110,10315,12,1
601110,1700,13,1
601110,18200,14,1
601486,30391,1,0
601486,43205,2,0
601486,16185,3,0
601486,42110,4,0
601486,21137,5,0
601486,37029,6,0
602330,25890,1,1
602330,13176,2,1
602330,19057,3,0
602330,47626,4,0
602377,38293,1,1
602377,45007,2,1
602377,49683,3,1
602377,46979,4,1
602377,44632,5,1
602377,45104,6,1
602377,40310,7,1
602377,28985,8,1
602377,33401,9,1
602377,38456,10,1
602377,14462,11,1
602377,5450,12,1
602377,25890,13,1
602377,9020,14,0
602377,48679,15,0
602628,47672,1,1
602628,10036,2,1
602628,32989,3,1
602628,24852,4,1
602628,895,5,1
602628,4962,6,1
602628,44116,7,1
602628,12020,8,0
602628,10125,9,1
602628,47616,10,0
602628,17630,11,1
602628,14084,12,1
602628,3298,13,0
602628,26384,14,0
602628,34448,15,1
602941,31683,1,0
602941,31363,2,0
602941,449,3,0
602941,29251,4,0
602941,1485,5,0
602941,4697,6,0
602941,49131,7,0
602981,19660,1,1
602981,36316,2,0
602981,31683,3,1
602981,43621,4,0
602981,18465,5,1
602981,7952,6,0
602981,47209,7,1
602981,39928,8,1
602981,37646,9,0
602981,42265,10,1
602981,2732,11,1
602981,1700,12,0
602981,7963,13,1
602981,4793,14,0
603498,24852,1,1
603498,27020,2,1
603498,35267,3,0
603498,47966,4,0
603498,45104,5,0
603771,45374,1,1
603771,42193,2,1
603771,46992,3,1
603771,7781,4,1
603771,31663,5,1
603771,15693,6,1
603771,45645,7,1
603771,45223,8,1
603771,21469,9,1
603771,7751,10,0
604294,13166,1,1
604294,33846,2,1
604294,47209,3,1
604294,27398,4,1
604294,23405,5,1
604294,17200,6,1
604294,46842,7,1
604294,20682,8,1
604400,19660,1,1
604400,1463,2,1
604400,10399,3,0
604400,42342,4,0
604400,8021,5,1
604400,33401,6,0
604400,44422,7,1
604400,22504,8,0
604400,5876,9,1
604508,24852,1,0
604508,23341,2,0
604508,47144,3,0
604508,38185,4,0
604508,2120,5,0
604508,20876,6,0
604508,44562,7,0
604508,18612,8,0
604609,42445,1,1
604609,35425,2,1
604609,48287,3,1
604609,16570,4,1
604609,47766,5,1
604609,21607,6,1
604609,48940,7,1
604609,48135,8,1
604719,10957,1,1
604719,36316,2,1
604719,44085,3,1
604719,5296,4,1
604719,33090,5,1
604719,13194,6,1
604719,9389,7,1
604719,5389,8,1
604719,36668,9,0
604719,40867,10,0
604719,4338,11,0
604719,13914,12,0
604719,33894,13,0
604759,17795,1,1
604759,3880,2,1
604759,29405,3,1
604759,21616,4,1
604759,8955,5,1
604759,30784,6,1
604759,41168,7,1
